category,female,male,total,female/male ratio
Academic rank in France,7.0,7.0,14.0,1.0
Agent,4.0,10.0,14.0,0.4
Art forger,0.0,11.0,11.0,0.0
Chief Officer,62.0,635.0,697.0,0.0976377952756
"Corps of Bridges, Waters and Forests",1.0,15.0,16.0,0.0666666666667
Freelancer,4.0,8.0,12.0,0.5
Hofmeister,3.0,50.0,53.0,0.06
Praeses,1.0,11.0,12.0,0.0909090909091
Prince,1.0,22.0,23.0,0.0454545454545
Renaissance humanist,0.0,20.0,20.0,0.0
Rosh yeshiva,0.0,13.0,13.0,0.0
Sculptor,6.0,14.0,20.0,0.428571428571
Swimmer,9.0,2.0,11.0,4.5
Tonmeister,1.0,31.0,32.0,0.0322580645161
Tool and die maker,0.0,12.0,12.0,0.0
academic,8.0,37.0,45.0,0.216216216216
accountant,19.0,143.0,162.0,0.132867132867
action,20.0,119.0,139.0,0.168067226891
activist,1003.0,4097.0,5107.0,0.244813278008
administrator of the government,0.0,11.0,11.0,0.0
advisor,6.0,113.0,119.0,0.0530973451327
agronomist,11.0,225.0,236.0,0.0488888888889
amanuensis,1.0,14.0,15.0,0.0714285714286
antiquarian seller,3.0,84.0,87.0,0.0357142857143
archivist,80.0,1320.0,1400.0,0.0606060606061
art of painting,6.0,70.0,76.0,0.0857142857143
art of sculpture,1.0,16.0,17.0,0.0625
artisan,80.0,3080.0,3160.0,0.025974025974
assessor,0.0,116.0,116.0,0.0
astronaut,82.0,597.0,679.0,0.137353433836
aviator,167.0,2249.0,2416.0,0.0742552245442
baker,3.0,41.0,44.0,0.0731707317073
ball game,0.0,16.0,16.0,0.0
ballet master,11.0,20.0,31.0,0.55
balloonist,2.0,9.0,11.0,0.222222222222
bank teller,2.0,40.0,42.0,0.05
bartender,1.0,17.0,18.0,0.0588235294118
beekeeper,3.0,111.0,114.0,0.027027027027
bertsolari,4.0,40.0,44.0,0.1
bibliophile,1.0,30.0,31.0,0.0333333333333
bookseller,9.0,205.0,214.0,0.0439024390244
brewer,0.0,16.0,16.0,0.0
bricklayer,0.0,61.0,61.0,0.0
broadcaster,5.0,18.0,23.0,0.277777777778
builder,1.0,208.0,209.0,0.00480769230769
business engineering,0.0,12.0,12.0,0.0
business manager,6.0,99.0,105.0,0.0606060606061
businessperson,400.0,5248.0,5648.0,0.0762195121951
butcher,1.0,28.0,29.0,0.0357142857143
canon,1.0,193.0,194.0,0.00518134715026
cantor,5.0,96.0,101.0,0.0520833333333
celebrity,7.0,10.0,17.0,0.7
chairperson,2.0,16.0,18.0,0.125
chamberlain,0.0,193.0,193.0,0.0
chemist,341.0,5976.0,6317.0,0.0570615796519
chess composer,1.0,283.0,284.0,0.00353356890459
cineaste,161.0,3133.0,3294.0,0.0513884455793
civil servant,1212.0,23850.0,25063.0,0.0508176100629
civilization,7.0,16.0,23.0,0.4375
clergy,282.0,1661.0,1943.0,0.169777242625
clerk,1.0,13.0,14.0,0.0769230769231
co-driver,2.0,29.0,31.0,0.0689655172414
cognitive scientist,2.0,13.0,15.0,0.153846153846
collector,100.0,1070.0,1170.0,0.0934579439252
colorist,7.0,7.0,14.0,1.0
communicator,11.0,47.0,58.0,0.234042553191
competitive player,113.0,843.0,956.0,0.134045077106
computer scientist,284.0,2825.0,3109.0,0.100530973451
conservator,1.0,38.0,39.0,0.0263157894737
conspiracy theorist,2.0,22.0,24.0,0.0909090909091
construction worker,1.0,35.0,36.0,0.0285714285714
cook,318.0,1241.0,1559.0,0.256244963739
cosplayer,11.0,1.0,12.0,11.0
courier,1.0,15.0,16.0,0.0666666666667
criminal,7.0,199.0,206.0,0.035175879397
daimyo,0.0,11.0,11.0,0.0
darts player,24.0,427.0,451.0,0.056206088993
dean,1.0,32.0,33.0,0.03125
demographer,6.0,81.0,87.0,0.0740740740741
detective,8.0,44.0,52.0,0.181818181818
docent,45.0,281.0,326.0,0.160142348754
domestic worker,27.0,20.0,49.0,1.35
driver,0.0,58.0,58.0,0.0
drug trafficker,17.0,329.0,346.0,0.0516717325228
ecologist,6.0,31.0,37.0,0.193548387097
educationist,2308.0,10349.0,12657.0,0.223016716591
electrician,0.0,25.0,25.0,0.0
engineer,1462.0,42786.0,44248.0,0.0341700556257
entrepreneur,2207.0,22890.0,25099.0,0.0964176496287
equestrian,81.0,326.0,407.0,0.248466257669
event,3.0,32.0,35.0,0.09375
executioner,3.0,84.0,87.0,0.0357142857143
factory inspector,5.0,7.0,12.0,0.714285714286
faculty,14.0,163.0,177.0,0.0858895705521
fan,6.0,36.0,42.0,0.166666666667
figurative art,0.0,17.0,17.0,0.0
film crew member,5.0,30.0,35.0,0.166666666667
film maker,9.0,42.0,51.0,0.214285714286
financial analyst,2.0,11.0,13.0,0.181818181818
financier,13.0,481.0,494.0,0.027027027027
firefighter,7.0,39.0,46.0,0.179487179487
fisherman,1.0,10.0,11.0,0.1
flight attendant,19.0,3.0,22.0,6.33333333333
folklorist,11.0,52.0,63.0,0.211538461538
food chemist,0.0,12.0,12.0,0.0
forester,1.0,80.0,81.0,0.0125
functionary,175.0,4823.0,4998.0,0.0362844702467
game designer,5.0,74.0,79.0,0.0675675675676
governor,1.0,21.0,22.0,0.047619047619
gunfighter,1.0,30.0,31.0,0.0333333333333
gunsmith,0.0,24.0,24.0,0.0
hacker,0.0,18.0,18.0,0.0
hairdresser,16.0,45.0,61.0,0.355555555556
health care provider,3573.0,23819.0,27395.0,0.150006297494
hegumen,1.0,10.0,11.0,0.1
hermit,2.0,18.0,20.0,0.111111111111
horticulturist,52.0,285.0,337.0,0.182456140351
hotel manager,6.0,58.0,64.0,0.103448275862
housewife,26.0,1.0,27.0,26.0
humanities scholar,6037.0,64049.0,70086.0,0.0942559602804
hunter,0.0,26.0,26.0,0.0
hydrologist,0.0,21.0,21.0,0.0
impresario,7.0,115.0,122.0,0.0608695652174
industrial design,1.0,14.0,15.0,0.0714285714286
industrialist,0.0,15.0,15.0,0.0
intellectual work,39.0,501.0,540.0,0.0778443113772
intelligence analysist,8.0,43.0,51.0,0.186046511628
interdisciplinary scientist,11.0,83.0,94.0,0.132530120482
jinete,46.0,1350.0,1396.0,0.0340740740741
journalism,8.0,27.0,35.0,0.296296296296
jurist,3418.0,44896.0,48316.0,0.0761315039202
karateka,10.0,79.0,89.0,0.126582278481
law enforcement officer,81.0,1245.0,1326.0,0.0650602409639
law librarian,2.0,45.0,47.0,0.0444444444444
lecturer,34.0,195.0,229.0,0.174358974359
legislator,195.0,2867.0,3062.0,0.0680153470527
librarian,448.0,2725.0,3173.0,0.164403669725
literary,12.0,142.0,154.0,0.0845070422535
lobbyist,37.0,250.0,287.0,0.148
locksmith,0.0,25.0,25.0,0.0
machinist,1.0,17.0,18.0,0.0588235294118
make-up artist,75.0,143.0,218.0,0.524475524476
manager,4320.0,39537.0,43860.0,0.109264739358
manager (professional wrestling),11.0,42.0,53.0,0.261904761905
matador,1.0,173.0,174.0,0.00578034682081
mathematician,591.0,10882.0,11473.0,0.0543098695093
media professional,5351.0,9851.0,15203.0,0.543193584408
media scholar,1.0,75.0,76.0,0.0133333333333
mental process,5.0,55.0,60.0,0.0909090909091
metallurgist,9.0,647.0,656.0,0.0139103554869
miller,0.0,17.0,17.0,0.0
miner,0.0,90.0,90.0,0.0
model,8576.0,637.0,9216.0,13.4631083203
muhaddith,1.0,144.0,145.0,0.00694444444444
museologist,3.0,19.0,22.0,0.157894736842
music artist,7.0,12.0,19.0,0.583333333333
naratteur,8.0,128.0,136.0,0.0625
naturalist,2403.0,22803.0,25206.0,0.105380870938
navigator,11.0,133.0,144.0,0.0827067669173
nobility,7.0,7.0,14.0,1.0
nutritionist,58.0,117.0,175.0,0.495726495726
occultist,38.0,204.0,242.0,0.186274509804
oenologist,0.0,15.0,15.0,0.0
palaeographer,1.0,34.0,35.0,0.0294117647059
parapsychologist,0.0,16.0,16.0,0.0
park ranger,3.0,8.0,11.0,0.375
pasha,0.0,15.0,15.0,0.0
pastry chef,2.0,11.0,13.0,0.181818181818
patron,24.0,65.0,89.0,0.369230769231
perfumer,7.0,38.0,45.0,0.184210526316
philanthropist,57.0,213.0,270.0,0.267605633803
philosopher,687.0,8809.0,9497.0,0.0779884209331
physicist,969.0,18195.0,19164.0,0.0532563891179
player,3.0,83.0,86.0,0.0361445783133
political analyst,0.0,13.0,13.0,0.0
politician,25048.0,224773.0,249823.0,0.111436871866
pollster,1.0,13.0,14.0,0.0769230769231
president and chief executive officer,3.0,68.0,71.0,0.0441176470588
prince-elector,0.0,11.0,11.0,0.0
principle,0.0,27.0,27.0,0.0
printer,6.0,424.0,430.0,0.0141509433962
program maker,9.0,98.0,107.0,0.0918367346939
property,8.0,36.0,44.0,0.222222222222
psychic,33.0,40.0,73.0,0.825
public figure,103.0,30.0,133.0,3.43333333333
publisher,247.0,3502.0,3749.0,0.0705311250714
qadi,0.0,23.0,23.0,0.0
rancher,33.0,275.0,308.0,0.12
religious servant,838.0,41411.0,42249.0,0.0202361691338
researcher,227.0,4720.0,4950.0,0.048093220339
ruler,95.0,1184.0,1279.0,0.0802364864865
sailor,51.0,1286.0,1338.0,0.0396578538103
saint,2.0,15.0,17.0,0.133333333333
salesperson,4.0,31.0,35.0,0.129032258065
salon-holder,357.0,10.0,367.0,35.7
schoolmaster,0.0,41.0,41.0,0.0
scout,1.0,30.0,31.0,0.0333333333333
secretary,28.0,29.0,57.0,0.965517241379
set decorator,6.0,12.0,18.0,0.5
settler,0.0,16.0,16.0,0.0
shipbuilder,0.0,15.0,15.0,0.0
shopkeeper,1.0,15.0,16.0,0.0666666666667
showman,0.0,36.0,36.0,0.0
skydiver,3.0,12.0,15.0,0.25
slave,5.0,7.0,12.0,0.714285714286
social scientist,3132.0,25383.0,28515.0,0.123389670252
sommelier,7.0,19.0,26.0,0.368421052632
spokesperson,9.0,23.0,32.0,0.391304347826
sportsperson,44079.0,428574.0,472661.0,0.102850382898
spy,25.0,197.0,222.0,0.126903553299
statutory auditor,1.0,23.0,24.0,0.0434782608696
storyboard artist,0.0,20.0,20.0,0.0
sultan,0.0,16.0,16.0,0.0
superior general,5.0,9.0,14.0,0.555555555556
tailor,10.0,35.0,45.0,0.285714285714
talent manager,2.0,15.0,17.0,0.133333333333
technics,2.0,26.0,28.0,0.0769230769231
title,7.0,201.0,208.0,0.0348258706468
torero,2.0,78.0,80.0,0.025641025641
torturer,25.0,135.0,160.0,0.185185185185
translators and interpreters,1863.0,7002.0,8865.0,0.266066838046
treasurer,1.0,32.0,33.0,0.03125
typesetter,1.0,30.0,31.0,0.0333333333333
ufologist,9.0,148.0,157.0,0.0608108108108
unclassified,172415.0,512748.0,685222.0,0.336256796711
urban planner,13.0,259.0,272.0,0.0501930501931
video game developer,7.0,96.0,103.0,0.0729166666667
wardrobe stylist,42.0,29.0,71.0,1.44827586207
warrior,294.0,21280.0,21575.0,0.0138157894737
weaver,9.0,7.0,16.0,1.28571428571
webmaster,5.0,7.0,12.0,0.714285714286
