qid,en_label,aggregate_group
http://wikidata.org/wiki/Q27306,Kingdom of Prussia,
http://wikidata.org/wiki/Q27394,Southern Africa,
http://wikidata.org/wiki/Q274536,Azerbaijan,
http://wikidata.org/wiki/Q2754061,Russian nationality law,
http://wikidata.org/wiki/Q2770,Tula,
http://wikidata.org/wiki/Q28,Hungary,
http://wikidata.org/wiki/Q28179,Joseon,
http://wikidata.org/wiki/Q28233,Korean Empire,
http://wikidata.org/wiki/Q282428,Mamluk Sultanate,
http://wikidata.org/wiki/Q28244,Amharic,
http://wikidata.org/wiki/Q282475,Kingdom of Kartli-Kakheti,
http://wikidata.org/wiki/Q2843,Lübeck,
http://wikidata.org/wiki/Q28456,Silla,
http://wikidata.org/wiki/Q284667,Electorate of Mainz,
http://wikidata.org/wiki/Q28513,Austria-Hungary,
http://wikidata.org/wiki/Q288,Tours,
http://wikidata.org/wiki/Q2895,Byelorussian Soviet Socialist Republic,
http://wikidata.org/wiki/Q29,Spain,
http://wikidata.org/wiki/Q29520,China,
http://wikidata.org/wiki/Q295663,Albano,
http://wikidata.org/wiki/Q2979717,Second Empire of Haiti,
http://wikidata.org/wiki/Q298,Chile,
http://wikidata.org/wiki/Q2980623,Kingdom of Bosnia,
http://wikidata.org/wiki/Q2991382,County of Provence,
http://wikidata.org/wiki/Q29999,Kingdom of the Netherlands,
http://wikidata.org/wiki/Q30,United States of America,
http://wikidata.org/wiki/Q30431,Е,
http://wikidata.org/wiki/Q3051808,Kosova,
http://wikidata.org/wiki/Q30623,Manchukuo,
http://wikidata.org/wiki/Q3063393,Frac,
http://wikidata.org/wiki/Q309460,County of Hainaut,
http://wikidata.org/wiki/Q30971,French Polynesia,
http://wikidata.org/wiki/Q31,Belgium,
http://wikidata.org/wiki/Q310650,Principality of Schaumburg-Lippe,
http://wikidata.org/wiki/Q3122657,Andean civilizations,
http://wikidata.org/wiki/Q31747,Irish Free State,
http://wikidata.org/wiki/Q32,Luxembourg,
http://wikidata.org/wiki/Q320925,Shu Han,
http://wikidata.org/wiki/Q326029,Duchy of Brunswick,
http://wikidata.org/wiki/Q32768,Anglo-Saxons,
http://wikidata.org/wiki/Q3287203,Q3287203,
http://wikidata.org/wiki/Q329439,engraver,
http://wikidata.org/wiki/Q33,Finland,
http://wikidata.org/wiki/Q33296,Mughal Empire,
http://wikidata.org/wiki/Q334,Singapore,
http://wikidata.org/wiki/Q33491,Haitian,
http://wikidata.org/wiki/Q335088,Armenian Kingdom of Cilicia,
http://wikidata.org/wiki/Q33788,New Caledonia,
http://wikidata.org/wiki/Q33946,Czechoslovakia,
http://wikidata.org/wiki/Q34,Sweden,
http://wikidata.org/wiki/Q340,Montreal,
http://wikidata.org/wiki/Q34020,នីអ៊ូ,
http://wikidata.org/wiki/Q3403551,Principality of Halych,
http://wikidata.org/wiki/Q34266,Russian Empire,
http://wikidata.org/wiki/Q3456410,Republic of Mulhouse,
http://wikidata.org/wiki/Q3462133,Saxe-Coburg and Gotha,
http://wikidata.org/wiki/Q347,Liechtenstein,
http://wikidata.org/wiki/Q34754,Somaliland,
http://wikidata.org/wiki/Q348670,Q348670,
http://wikidata.org/wiki/Q348785,Oryol Governorate,
http://wikidata.org/wiki/Q3496079,Czech Republic,
http://wikidata.org/wiki/Q35,Denmark,
http://wikidata.org/wiki/Q35323,Arab,
http://wikidata.org/wiki/Q35355,Sumer,
http://wikidata.org/wiki/Q354100,Kaza,
http://wikidata.org/wiki/Q36,Poland,
http://wikidata.org/wiki/Q36392,Moldovan,
http://wikidata.org/wiki/Q365,Cologne,
http://wikidata.org/wiki/Q36704,Yugoslavia,
http://wikidata.org/wiki/Q36747,Native Americans,
http://wikidata.org/wiki/Q368628,Sicyon,
http://wikidata.org/wiki/Q37,Lithuania,
http://wikidata.org/wiki/Q37024,Serbia and Montenegro,
http://wikidata.org/wiki/Q370736,Cape Colony,
http://wikidata.org/wiki/Q3708826,German,
http://wikidata.org/wiki/Q3769,French Guiana,
http://wikidata.org/wiki/Q38,Italy,
http://wikidata.org/wiki/Q38060,Gaul,
http://wikidata.org/wiki/Q382553,Arverni,
http://wikidata.org/wiki/Q38872,Prussia,
http://wikidata.org/wiki/Q389688,Achaemenid Empire,
http://wikidata.org/wiki/Q39,Switzerland,
http://wikidata.org/wiki/Q39193,Bohemia,
http://wikidata.org/wiki/Q395903,Cyprus,
http://wikidata.org/wiki/Q39702,Macedonia,
http://wikidata.org/wiki/Q398,Bahrain,
http://wikidata.org/wiki/Q398720,Rossiya,
http://wikidata.org/wiki/Q399,Armenia,
http://wikidata.org/wiki/Q3995,Basque Country,
http://wikidata.org/wiki/Q40,Austria,
http://wikidata.org/wiki/Q403,Serbia,
http://wikidata.org/wiki/Q4040,Aragon,
http://wikidata.org/wiki/Q4055129,Absolute monarchy in France,
http://wikidata.org/wiki/Q4064166,Q4064166,
http://wikidata.org/wiki/Q408,Australia,
http://wikidata.org/wiki/Q41,Greece,
http://wikidata.org/wiki/Q41137,Assyria,
http://wikidata.org/wiki/Q41304,Weimar Republic,
http://wikidata.org/wiki/Q414,Argentina,
http://wikidata.org/wiki/Q41470,Kurdistan,
http://wikidata.org/wiki/Q4147589,Q4147589,
http://wikidata.org/wiki/Q4147592,Moldovan nationality law,
http://wikidata.org/wiki/Q41642,Phoenicia,
http://wikidata.org/wiki/Q419,Peru,
http://wikidata.org/wiki/Q42000,Tahiti,
http://wikidata.org/wiki/Q420759,Second Bulgarian Empire,
http://wikidata.org/wiki/Q42193,Goths,
http://wikidata.org/wiki/Q42211,Vandals,
http://wikidata.org/wiki/Q423,North Korea,
http://wikidata.org/wiki/Q424,Cambodia,
http://wikidata.org/wiki/Q425028,Goto,
http://wikidata.org/wiki/Q42585,Kingdom of Bohemia,
http://wikidata.org/wiki/Q426025,Duchy of Savoy,
http://wikidata.org/wiki/Q42620,Palestinian National Authority,
http://wikidata.org/wiki/Q42667,Norwegian Forest Cat,
http://wikidata.org/wiki/Q42834,Western Roman Empire,
http://wikidata.org/wiki/Q428400,Eldiguzids,
http://wikidata.org/wiki/Q42884,Germans,
http://wikidata.org/wiki/Q43,Turkey,
http://wikidata.org/wiki/Q43287,German Empire,
http://wikidata.org/wiki/Q439327,Ukrainka,
http://wikidata.org/wiki/Q4400406,Q4400406,
http://wikidata.org/wiki/Q4437641,Abbassides,
http://wikidata.org/wiki/Q4470623,Q4470623,
http://wikidata.org/wiki/Q44806,Ukrainians,
http://wikidata.org/wiki/Q45,Portugal,
http://wikidata.org/wiki/Q45315,Berber people,
http://wikidata.org/wiki/Q45646,Umayyad family,
http://wikidata.org/wiki/Q45670,Kingdom of Portugal,
http://wikidata.org/wiki/Q457167,West Ukrainian People's Republic,
http://wikidata.org/wiki/Q458,European Union,
http://wikidata.org/wiki/Q4628,Faroe Islands,
http://wikidata.org/wiki/Q467864,People's Socialist Republic of Albania,
http://wikidata.org/wiki/Q469950,Bobo,
http://wikidata.org/wiki/Q4712,Duchy of Burgundy,
http://wikidata.org/wiki/Q4742863,American,
http://wikidata.org/wiki/Q47690,Babylonia,
http://wikidata.org/wiki/Q482942,Azerbaijani people,
http://wikidata.org/wiki/Q483505,Tajik people,
http://wikidata.org/wiki/Q484195,Timurid dynasty,
http://wikidata.org/wiki/Q484578,Uzbek Soviet Socialist Republic,
http://wikidata.org/wiki/Q486181,Samanid dynasty,
http://wikidata.org/wiki/Q486918,Khwarazmian dynasty,
http://wikidata.org/wiki/Q487829,Chagatai Khanate,
http://wikidata.org/wiki/Q4882572,Belgium,
http://wikidata.org/wiki/Q491106,Khanate of Khiva,
http://wikidata.org/wiki/Q491507,Egypt Eyalet,
http://wikidata.org/wiki/Q4938064,Bohemia,
http://wikidata.org/wiki/Q4948,Republic of Venice,
http://wikidata.org/wiki/Q49542,Russians,
http://wikidata.org/wiki/Q49644,French battleship France,
http://wikidata.org/wiki/Q49683,Grand Duchy of Lithuania,
http://wikidata.org/wiki/Q49697,Liu Song dynasty,
http://wikidata.org/wiki/Q5,human,
http://wikidata.org/wiki/Q503585,Korea under Japanese rule,
http://wikidata.org/wiki/Q510662,ring road,
http://wikidata.org/wiki/Q517333,Principality of Polotsk,
http://wikidata.org/wiki/Q518101,First Republic of Austria,
http://wikidata.org/wiki/Q528042,Dalmatia,
http://wikidata.org/wiki/Q529605,Electorate of Hesse,
http://wikidata.org/wiki/Q530670,Kingdom of Burgundy,
http://wikidata.org/wiki/Q55,Netherlands,
http://wikidata.org/wiki/Q55304,Q55304,
http://wikidata.org/wiki/Q556263,Duchy of Brunswick-Lüneburg,
http://wikidata.org/wiki/Q56421,Hopi language,
http://wikidata.org/wiki/Q5690,Sparta,
http://wikidata.org/wiki/Q5705,Catalonia,
http://wikidata.org/wiki/Q5720,Valencian Community,
http://wikidata.org/wiki/Q574,Timor-Leste,
http://wikidata.org/wiki/Q577055,Sahrawi people,
http://wikidata.org/wiki/Q577668,Khanate of Bukhara,
http://wikidata.org/wiki/Q58202,July Monarchy,
http://wikidata.org/wiki/Q58296,French Republic,
http://wikidata.org/wiki/Q5832,Axum,
http://wikidata.org/wiki/Q58326,French Second Republic,
http://wikidata.org/wiki/Q600018,Kingdom of Hungary,
http://wikidata.org/wiki/Q600093,Habsburg Spain,
http://wikidata.org/wiki/Q61292,Far Eastern Republic,
http://wikidata.org/wiki/Q618399,Republic of the Congo,
http://wikidata.org/wiki/Q622783,Spanish Netherlands,
http://wikidata.org/wiki/Q6250,Western Sahara,
http://wikidata.org/wiki/Q62589,Union between Sweden and Norway,
http://wikidata.org/wiki/Q62633,Grand Duchy of Finland,
http://wikidata.org/wiki/Q62651,Denmark-Norway,
http://wikidata.org/wiki/Q630276,Ancient China,
http://wikidata.org/wiki/Q6343,Carthage,
http://wikidata.org/wiki/Q641,Venice,
http://wikidata.org/wiki/Q644636,Cyprus,
http://wikidata.org/wiki/Q645400,Argentine,
http://wikidata.org/wiki/Q648515,Belg,
http://wikidata.org/wiki/Q649202,Duchy of Urbino,
http://wikidata.org/wiki/Q6500954,Zaire,
http://wikidata.org/wiki/Q6504570,Rzeczpospolita,
http://wikidata.org/wiki/Q652,Italian,
http://wikidata.org/wiki/Q656,Saint Petersburg,
http://wikidata.org/wiki/Q656954,"Soli, Cilicia",
http://wikidata.org/wiki/Q657,Chad,
http://wikidata.org/wiki/Q6581072,female,
http://wikidata.org/wiki/Q6581097,male,
http://wikidata.org/wiki/Q6581823,Southern Netherlands,
http://wikidata.org/wiki/Q6602,Strasbourg,
http://wikidata.org/wiki/Q664,New Zealand,
http://wikidata.org/wiki/Q668,India,
http://wikidata.org/wiki/Q672,Tuvalu,
http://wikidata.org/wiki/Q678,Tonga,
http://wikidata.org/wiki/Q683,Samoa,
http://wikidata.org/wiki/Q684030,Principality of Serbia,
http://wikidata.org/wiki/Q684886,Labour Party,
http://wikidata.org/wiki/Q685,Solomon Islands,
http://wikidata.org/wiki/Q686,Vanuatu,
http://wikidata.org/wiki/Q686481,Brazi,
http://wikidata.org/wiki/Q691,Papua New Guinea,
http://wikidata.org/wiki/Q69323,Kingdom of France,
http://wikidata.org/wiki/Q693570,Duchy of Ferrara,
http://wikidata.org/wiki/Q693669,Grand Duchy of Oldenburg,
http://wikidata.org/wiki/Q695,Palau,
http://wikidata.org/wiki/Q696241,Khanate of Kokand,
http://wikidata.org/wiki/Q696242,Reorganized National Government of China,
http://wikidata.org/wiki/Q697,Nauru,
http://wikidata.org/wiki/Q699964,Archduchy of Austria,
http://wikidata.org/wiki/Q700283,Austrian Netherlands,
http://wikidata.org/wiki/Q702,Federated States of Micronesia,
http://wikidata.org/wiki/Q704288,Duchy of Holstein,
http://wikidata.org/wiki/Q704300,Free City of Frankfurt,
http://wikidata.org/wiki/Q706018,Electorate of Brunswick-Lüneburg,
http://wikidata.org/wiki/Q709,Marshall Islands,
http://wikidata.org/wiki/Q70972,Kingdom of France,
http://wikidata.org/wiki/Q710,Kiribati,
http://wikidata.org/wiki/Q71084,First French Empire,
http://wikidata.org/wiki/Q711,Mongolia,
http://wikidata.org/wiki/Q712,Fiji,
http://wikidata.org/wiki/Q713750,West Germany,
http://wikidata.org/wiki/Q717,Venezuela,
http://wikidata.org/wiki/Q71747,Duchy of Brittany,
http://wikidata.org/wiki/Q7183,Qin dynasty,
http://wikidata.org/wiki/Q72,Zürich,
http://wikidata.org/wiki/Q7209,Han dynasty,
http://wikidata.org/wiki/Q721728,Castle of Eger,
http://wikidata.org/wiki/Q730,Suriname,
http://wikidata.org/wiki/Q7318,Nazi Germany,
http://wikidata.org/wiki/Q733,Paraguay,
http://wikidata.org/wiki/Q734,Guyana,
http://wikidata.org/wiki/Q7352,Jin Dynasty (265–420),
http://wikidata.org/wiki/Q736,Ecuador,
http://wikidata.org/wiki/Q7382038,Russian Empire,
http://wikidata.org/wiki/Q739,Colombia,
http://wikidata.org/wiki/Q7405,Sui dynasty,
http://wikidata.org/wiki/Q7411,Dutch,
http://wikidata.org/wiki/Q742083,Princes of Paliano,
http://wikidata.org/wiki/Q742582,Curac,
http://wikidata.org/wiki/Q7462,Song dynasty,
http://wikidata.org/wiki/Q746558,Emirate of Bukhara,
http://wikidata.org/wiki/Q750,Bolivia,
http://wikidata.org/wiki/Q754,Trinidad and Tobago,
http://wikidata.org/wiki/Q757,Saint Vincent and the Grenadines,
http://wikidata.org/wiki/Q75903,Turkestan Autonomous Soviet Socialist Republic,
http://wikidata.org/wiki/Q760,Saint Lucia,
http://wikidata.org/wiki/Q763,Saint Kitts and Nevis,
http://wikidata.org/wiki/Q766,Jamaica,
http://wikidata.org/wiki/Q769,Grenada,
http://wikidata.org/wiki/Q77,Uruguay,
http://wikidata.org/wiki/Q7737,Russian,
http://wikidata.org/wiki/Q774,Guatemala,
http://wikidata.org/wiki/Q776,Utrecht,
http://wikidata.org/wiki/Q778,The Bahamas,
http://wikidata.org/wiki/Q779011,Principality of Montenegro,
http://wikidata.org/wiki/Q781,Antigua and Barbuda,
http://wikidata.org/wiki/Q783,Honduras,
http://wikidata.org/wiki/Q783432,Australosphenida,
http://wikidata.org/wiki/Q784,Dominica,
http://wikidata.org/wiki/Q786,Dominican Republic,
http://wikidata.org/wiki/Q79,Egypt,
http://wikidata.org/wiki/Q790,Haiti,
http://wikidata.org/wiki/Q792,El Salvador,
http://wikidata.org/wiki/Q794,Iran,
http://wikidata.org/wiki/Q796,Iraq,
http://wikidata.org/wiki/Q796583,Kingdom of Kongo,
http://wikidata.org/wiki/Q797907,Cops,
http://wikidata.org/wiki/Q79797,Armenians,
http://wikidata.org/wiki/Q800,Costa Rica,
http://wikidata.org/wiki/Q80040,Kazakhs,
http://wikidata.org/wiki/Q801,Israel,
http://wikidata.org/wiki/Q804,Panama,
http://wikidata.org/wiki/Q805,Yemen,
http://wikidata.org/wiki/Q80702,Spanish Empire,
http://wikidata.org/wiki/Q810,Jordan,
http://wikidata.org/wiki/Q811,Nicaragua,
http://wikidata.org/wiki/Q813,Kyrgyzstan,
http://wikidata.org/wiki/Q814959,Beiyang Government,
http://wikidata.org/wiki/Q815731,Principality of Bulgaria,
http://wikidata.org/wiki/Q816709,Tuvan People's Republic,
http://wikidata.org/wiki/Q817,Kuwait,
http://wikidata.org/wiki/Q81720,Silesia,
http://wikidata.org/wiki/Q819,Laos,
http://wikidata.org/wiki/Q81931,Confederate States of America,
http://wikidata.org/wiki/Q82112,State of Mexico,
http://wikidata.org/wiki/Q822,Lebanon,
http://wikidata.org/wiki/Q826,Maldives,
http://wikidata.org/wiki/Q83286,Socialist Federal Republic of Yugoslavia,
http://wikidata.org/wiki/Q833,Malaysia,
http://wikidata.org/wiki/Q83311,Persian Empire,
http://wikidata.org/wiki/Q833665,Boeotian confederation,
http://wikidata.org/wiki/Q83418,Normans,
http://wikidata.org/wiki/Q83572,Sikh Empire,
http://wikidata.org/wiki/Q836,Burma,
http://wikidata.org/wiki/Q836680,Duchy of Nassau,
http://wikidata.org/wiki/Q837,Nepal,
http://wikidata.org/wiki/Q837855,Qi,
http://wikidata.org/wiki/Q838261,Federal Republic of Yugoslavia,
http://wikidata.org/wiki/Q83891,Sassanid Empire,
http://wikidata.org/wiki/Q83958,Macedonian Empire,
http://wikidata.org/wiki/Q842,Oman,
http://wikidata.org/wiki/Q842390,Tuʻi Tonga Empire,
http://wikidata.org/wiki/Q843,Pakistan,
http://wikidata.org/wiki/Q844930,Classical Athens,
http://wikidata.org/wiki/Q846,Qatar,
http://wikidata.org/wiki/Q846570,Americans,
http://wikidata.org/wiki/Q849967,Britons,
http://wikidata.org/wiki/Q851,Saudi Arabia,
http://wikidata.org/wiki/Q853348,Czechoslovak Socialist Republic,
http://wikidata.org/wiki/Q854,Sri Lanka,
http://wikidata.org/wiki/Q858,Syria,
http://wikidata.org/wiki/Q863,Tajikistan,
http://wikidata.org/wiki/Q8646,Hong Kong,
http://wikidata.org/wiki/Q865,Republic of China,
http://wikidata.org/wiki/Q8680,British Empire,
http://wikidata.org/wiki/Q869,Thailand,
http://wikidata.org/wiki/Q8733,Qing dynasty,
http://wikidata.org/wiki/Q874,Turkmenistan,
http://wikidata.org/wiki/Q8748,Albanian,
http://wikidata.org/wiki/Q875556,Israelis,
http://wikidata.org/wiki/Q878,United Arab Emirates,
http://wikidata.org/wiki/Q8785,Armenian,
http://wikidata.org/wiki/Q8798,Ukrainian,
http://wikidata.org/wiki/Q881,Vietnam,
http://wikidata.org/wiki/Q884,South Korea,
http://wikidata.org/wiki/Q889,Afghanistan,
http://wikidata.org/wiki/Q8890160,Q8890160,
http://wikidata.org/wiki/Q902,Bangladesh,
http://wikidata.org/wiki/Q9056,Czech,
http://wikidata.org/wiki/Q9067,Hungarian,
http://wikidata.org/wiki/Q907112,Transnistria,
http://wikidata.org/wiki/Q9083,Lithuanian,
http://wikidata.org/wiki/Q9091,Belarusian,
http://wikidata.org/wiki/Q912,Mali,
http://wikidata.org/wiki/Q916,Angola,
http://wikidata.org/wiki/Q917,Bhutan,
http://wikidata.org/wiki/Q921,Brunei,
http://wikidata.org/wiki/Q924,Tanzania,
http://wikidata.org/wiki/Q928,Philippines,
http://wikidata.org/wiki/Q929,Central African Republic,
http://wikidata.org/wiki/Q93180,Seleucid Empire,
http://wikidata.org/wiki/Q940348,Bosniaks,
http://wikidata.org/wiki/Q945,Togo,
http://wikidata.org/wiki/Q948,Tunisia,
http://wikidata.org/wiki/Q950644,Carpatho-Ukraine,
http://wikidata.org/wiki/Q950952,Dardania,
http://wikidata.org/wiki/Q953,Zambia,
http://wikidata.org/wiki/Q954,Zimbabwe,
http://wikidata.org/wiki/Q958,South Sudan,
http://wikidata.org/wiki/Q958291,United Principalities,
http://wikidata.org/wiki/Q96,Mexico,
http://wikidata.org/wiki/Q962,Benin,
http://wikidata.org/wiki/Q963,Botswana,
http://wikidata.org/wiki/Q964024,Moldavian Democratic Republic,
http://wikidata.org/wiki/Q9648,Falkland Islands,
http://wikidata.org/wiki/Q965,Burkina Faso,
http://wikidata.org/wiki/Q967,Burundi,
http://wikidata.org/wiki/Q9676,Isle of Man,
http://wikidata.org/wiki/Q9683,Tang dynasty,
http://wikidata.org/wiki/Q970,Comoros,
http://wikidata.org/wiki/Q971,Republic of the Congo,
http://wikidata.org/wiki/Q974,Democratic Republic of the Congo,
http://wikidata.org/wiki/Q977,Djibouti,
http://wikidata.org/wiki/Q980,Bavaria,
http://wikidata.org/wiki/Q983,Equatorial Guinea,
http://wikidata.org/wiki/Q986,Eritrea,
http://wikidata.org/wiki/Q9903,Ming dynasty,
